EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,1650824236043879.0
-2.0,-1.0,1.0,-2.0,-1.0,-3.0,0.0,0.0,1650824236043879.0
-1.0,2.0,1.0,0.0,2.0,1.0,2.0,-1.0,1650824236044896.0
2.0,2.0,4.0,2.0,6.0,3.0,1.0,1.0,1650824236044896.0
2.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,1650824236044896.0
3.0,2.0,-1.0,0.0,-1.0,1.0,1.0,-2.0,1650824236044896.0
-1.0,0.0,-3.0,0.0,-3.0,-2.0,-1.0,-1.0,1650824236049858.0
1.0,0.0,5.0,0.0,-2.0,0.0,0.0,-1.0,1650824236049858.0
0.0,-1.0,-5.0,-3.0,0.0,0.0,0.0,-1.0,1650824236054844.0
1.0,2.0,4.0,0.0,1.0,-1.0,0.0,0.0,1650824236054844.0
0.0,1.0,2.0,-1.0,-2.0,-4.0,-1.0,-1.0,1650824236066813.0
1.0,-3.0,0.0,-3.0,-1.0,0.0,-2.0,-1.0,1650824236066813.0
-1.0,4.0,4.0,1.0,-3.0,0.0,0.0,1.0,1650824236069831.0
-3.0,-2.0,-2.0,-2.0,0.0,2.0,0.0,-1.0,1650824236069831.0
3.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1650824236086759.0
0.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,1650824236086759.0
2.0,-2.0,-4.0,-4.0,-3.0,-1.0,-2.0,-2.0,1650824236093575.0
0.0,-2.0,-3.0,-3.0,-1.0,-2.0,-2.0,0.0,1650824236093575.0
-1.0,1.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,1650824236108537.0
-1.0,-1.0,-4.0,-2.0,9.0,2.0,1.0,-1.0,1650824236108537.0
-1.0,-1.0,2.0,2.0,-7.0,-6.0,0.0,-1.0,1650824236115564.0
0.0,2.0,1.0,0.0,0.0,0.0,-1.0,1.0,1650824236115564.0
-2.0,-4.0,0.0,-4.0,-4.0,-3.0,-3.0,-1.0,1650824236130464.0
0.0,1.0,-2.0,-5.0,-6.0,-3.0,-3.0,0.0,1650824236130464.0
-1.0,-2.0,1.0,-6.0,0.0,-1.0,-2.0,-1.0,1650824236171617.0
1.0,-2.0,0.0,-2.0,-3.0,-3.0,-2.0,1.0,1650824236171617.0
0.0,1.0,0.0,0.0,-1.0,-2.0,0.0,1.0,1650824236172606.0
0.0,-1.0,-1.0,1.0,-5.0,-7.0,0.0,0.0,1650824236172606.0
0.0,-1.0,0.0,2.0,0.0,0.0,-1.0,0.0,1650824236175598.0
-1.0,-1.0,-2.0,0.0,2.0,2.0,-1.0,-1.0,1650824236175598.0
-2.0,-2.0,-2.0,-6.0,-5.0,-2.0,-4.0,-1.0,1650824236176632.0
0.0,1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1650824236176632.0
-2.0,-1.0,-2.0,-2.0,-2.0,-3.0,0.0,1.0,1650824236183577.0
-1.0,1.0,2.0,5.0,4.0,-2.0,0.0,0.0,1650824236183577.0
1.0,2.0,-2.0,2.0,2.0,2.0,0.0,0.0,1650824236189591.0
0.0,-1.0,-2.0,-4.0,-2.0,1.0,-3.0,-1.0,1650824236189591.0
-1.0,-2.0,-4.0,0.0,-7.0,-2.0,-2.0,0.0,1650824236197538.0
-1.0,-4.0,-2.0,-3.0,-5.0,-3.0,-2.0,-1.0,1650824236197538.0
-2.0,-1.0,-10.0,-6.0,0.0,0.0,1.0,-1.0,1650824236212527.0
-2.0,-1.0,1.0,0.0,8.0,2.0,-2.0,-2.0,1650824236212527.0
0.0,2.0,3.0,4.0,-4.0,5.0,2.0,0.0,1650824236221928.0
-1.0,-1.0,-3.0,2.0,0.0,2.0,2.0,0.0,1650824236221928.0
0.0,1.0,2.0,3.0,1.0,-4.0,0.0,0.0,1650824236243880.0
1.0,0.0,-2.0,0.0,0.0,1.0,-1.0,2.0,1650824236243880.0
-1.0,1.0,0.0,3.0,3.0,-2.0,-2.0,0.0,1650824236244859.0
1.0,1.0,-3.0,-4.0,-3.0,-2.0,0.0,-2.0,1650824236244859.0
0.0,-2.0,2.0,-1.0,-5.0,-1.0,-1.0,-2.0,1650824236266791.0
-2.0,0.0,0.0,-1.0,-1.0,0.0,2.0,-1.0,1650824236266791.0
0.0,-2.0,-1.0,-1.0,0.0,0.0,-2.0,-2.0,1650824236267791.0
-2.0,0.0,-3.0,-1.0,-3.0,-3.0,-2.0,0.0,1650824236267791.0
0.0,-2.0,-1.0,-5.0,1.0,1.0,-1.0,-1.0,1650824236281815.0
0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,1650824236281815.0
-1.0,-1.0,0.0,-1.0,0.0,-2.0,0.0,-1.0,1650824236281815.0
-2.0,-1.0,1.0,0.0,0.0,-3.0,1.0,-1.0,1650824236281815.0
0.0,-2.0,0.0,-2.0,-5.0,-4.0,-1.0,1.0,1650824236304399.0
1.0,2.0,1.0,3.0,6.0,2.0,0.0,0.0,1650824236304399.0
0.0,0.0,0.0,0.0,3.0,3.0,3.0,-1.0,1650824236304707.0
-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,1650824236304707.0
