EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
3.0,1.0,0.0,-1.0,6.0,-1.0,0.0,1.0,1650824027588541.0
2.0,-1.0,-2.0,-4.0,-6.0,-5.0,-2.0,0.0,1650824027588541.0
0.0,-1.0,-1.0,-3.0,-1.0,1.0,-3.0,-1.0,1650824027589502.0
0.0,1.0,1.0,-1.0,-3.0,0.0,-1.0,0.0,1650824027589502.0
-2.0,0.0,3.0,2.0,1.0,-10.0,-2.0,0.0,1650824027590499.0
0.0,1.0,-5.0,-4.0,-2.0,0.0,2.0,1.0,1650824027590499.0
0.0,0.0,-1.0,1.0,6.0,5.0,1.0,0.0,1650824027594489.0
1.0,-1.0,2.0,2.0,3.0,6.0,1.0,0.0,1650824027594489.0
0.0,-1.0,-6.0,0.0,-1.0,0.0,-2.0,-1.0,1650824027600502.0
-1.0,-1.0,8.0,-1.0,-4.0,-8.0,-3.0,-2.0,1650824027600502.0
-3.0,-2.0,-2.0,-5.0,-12.0,-13.0,-2.0,-2.0,1650824027611443.0
1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,1650824027611443.0
-1.0,-1.0,1.0,3.0,10.0,20.0,5.0,1.0,1650824027615432.0
0.0,0.0,-2.0,2.0,3.0,0.0,-1.0,-1.0,1650824027615432.0
0.0,-1.0,-2.0,1.0,-2.0,2.0,1.0,0.0,1650824027632387.0
-1.0,-1.0,-3.0,-5.0,-1.0,3.0,-2.0,-1.0,1650824027632387.0
0.0,-1.0,-3.0,-5.0,-1.0,-9.0,-2.0,-3.0,1650824027639369.0
-1.0,0.0,-1.0,0.0,-7.0,-3.0,0.0,-1.0,1650824027639369.0
1.0,-1.0,3.0,1.0,4.0,-5.0,-1.0,0.0,1650824027661328.0
1.0,0.0,-1.0,2.0,2.0,-3.0,-2.0,0.0,1650824027661328.0
-1.0,0.0,3.0,0.0,1.0,2.0,0.0,-1.0,1650824027661328.0
0.0,0.0,-2.0,-3.0,4.0,16.0,2.0,1.0,1650824027661328.0
-1.0,-1.0,-3.0,-2.0,-10.0,-17.0,-4.0,0.0,1650824027676532.0
-1.0,-1.0,3.0,-1.0,0.0,0.0,-1.0,-2.0,1650824027676532.0
-1.0,0.0,1.0,-2.0,6.0,3.0,-2.0,0.0,1650824027676532.0
-1.0,-1.0,0.0,2.0,-6.0,-19.0,-3.0,-2.0,1650824027676532.0
1.0,3.0,4.0,3.0,7.0,4.0,1.0,-1.0,1650824027724000.0
-1.0,0.0,1.0,-2.0,2.0,3.0,-1.0,-1.0,1650824027724000.0
-2.0,-1.0,-6.0,-2.0,-1.0,1.0,-3.0,-1.0,1650824027724000.0
-2.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1650824027724000.0
-1.0,1.0,-3.0,-1.0,0.0,2.0,1.0,1.0,1650824027724999.0
1.0,0.0,0.0,1.0,2.0,1.0,-1.0,0.0,1650824027724999.0
0.0,-1.0,0.0,-2.0,-10.0,-8.0,2.0,-1.0,1650824027727989.0
0.0,-1.0,-1.0,-1.0,0.0,3.0,1.0,0.0,1650824027727989.0
-1.0,0.0,-3.0,0.0,-3.0,1.0,0.0,-3.0,1650824027734970.0
0.0,-1.0,-1.0,-3.0,-3.0,0.0,-1.0,-2.0,1650824027734970.0
0.0,2.0,-1.0,-1.0,1.0,-8.0,-3.0,1.0,1650824027742949.0
-1.0,-1.0,-1.0,0.0,-3.0,-5.0,-1.0,-2.0,1650824027742949.0
0.0,0.0,2.0,1.0,0.0,-1.0,-1.0,0.0,1650824027751925.0
0.0,0.0,-2.0,2.0,2.0,3.0,3.0,0.0,1650824027751925.0
1.0,1.0,2.0,7.0,12.0,10.0,1.0,0.0,1650824027765687.0
-1.0,0.0,-3.0,0.0,-9.0,0.0,0.0,0.0,1650824027765687.0
-2.0,-3.0,-3.0,-1.0,8.0,-1.0,-3.0,1.0,1650824027772669.0
-2.0,-3.0,-1.0,-3.0,2.0,-7.0,-3.0,-3.0,1650824027772669.0
0.0,-2.0,-1.0,-5.0,-15.0,3.0,-1.0,-2.0,1650824027787690.0
2.0,4.0,5.0,5.0,7.0,3.0,4.0,1.0,1650824027787690.0
-2.0,-1.0,-3.0,0.0,-19.0,-17.0,-2.0,1.0,1650824027796598.0
-1.0,-1.0,-3.0,0.0,8.0,2.0,0.0,-1.0,1650824027796598.0
0.0,-2.0,0.0,-3.0,2.0,-1.0,-1.0,-1.0,1650824027811790.0
0.0,-1.0,-3.0,-3.0,-3.0,2.0,-5.0,-1.0,1650824027811790.0
-1.0,-2.0,3.0,-2.0,4.0,8.0,2.0,0.0,1650824027812749.0
-1.0,0.0,-5.0,1.0,-1.0,3.0,2.0,0.0,1650824027812749.0
0.0,0.0,0.0,2.0,0.0,-5.0,-1.0,-1.0,1650824027833669.0
0.0,-1.0,2.0,-3.0,-1.0,-6.0,-3.0,0.0,1650824027833669.0
0.0,0.0,-2.0,-2.0,1.0,-6.0,-2.0,-1.0,1650824027835660.0
-1.0,0.0,2.0,-1.0,-12.0,-5.0,-1.0,0.0,1650824027835660.0
0.0,0.0,2.0,1.0,19.0,3.0,-2.0,-1.0,1650824027864501.0
-2.0,-1.0,-2.0,-3.0,-11.0,-5.0,0.0,-2.0,1650824027864501.0
-1.0,-1.0,-3.0,-3.0,-3.0,3.0,0.0,1.0,1650824027865178.0
0.0,-2.0,0.0,-4.0,-4.0,-2.0,-1.0,-1.0,1650824027865178.0
0.0,1.0,-3.0,1.0,6.0,9.0,0.0,-1.0,1650824027871193.0
-1.0,-2.0,1.0,-1.0,-1.0,-5.0,0.0,0.0,1650824027871193.0
-1.0,1.0,0.0,2.0,7.0,7.0,1.0,1.0,1650824027873160.0
0.0,3.0,2.0,7.0,4.0,-9.0,1.0,1.0,1650824027873160.0
-2.0,-2.0,-3.0,-3.0,8.0,7.0,-1.0,-1.0,1650824027894171.0
0.0,0.0,-2.0,-4.0,-13.0,-11.0,-2.0,-1.0,1650824027894171.0
2.0,0.0,0.0,-3.0,-7.0,-1.0,-3.0,0.0,1650824027896098.0
-2.0,0.0,1.0,-5.0,-3.0,6.0,-3.0,-2.0,1650824027896098.0
-2.0,-2.0,-4.0,-1.0,-5.0,-7.0,1.0,0.0,1650824027916185.0
1.0,0.0,0.0,2.0,14.0,11.0,1.0,0.0,1650824027916185.0
0.0,-4.0,-5.0,1.0,9.0,2.0,-3.0,-2.0,1650824027918119.0
0.0,-3.0,-1.0,-2.0,-11.0,-9.0,-1.0,-2.0,1650824027918119.0
0.0,1.0,4.0,2.0,-9.0,-5.0,-1.0,2.0,1650824027930085.0
-2.0,-1.0,-3.0,-4.0,-1.0,-4.0,-3.0,-2.0,1650824027930085.0
1.0,1.0,-1.0,1.0,0.0,4.0,2.0,1.0,1650824027939061.0
-2.0,0.0,-2.0,-5.0,0.0,4.0,-3.0,-3.0,1650824027939061.0
-1.0,-2.0,-3.0,-2.0,4.0,-1.0,-1.0,-1.0,1650824027953722.0
0.0,0.0,0.0,3.0,8.0,2.0,2.0,1.0,1650824027953722.0
-1.0,-1.0,0.0,-1.0,-1.0,-3.0,-2.0,-2.0,1650824027955690.0
0.0,-1.0,-3.0,-1.0,0.0,1.0,-2.0,0.0,1650824027955690.0
-1.0,0.0,-2.0,-3.0,0.0,-5.0,-1.0,-1.0,1650824027976458.0
1.0,-1.0,0.0,0.0,-19.0,-10.0,-2.0,1.0,1650824027976458.0
0.0,1.0,4.0,3.0,15.0,14.0,2.0,-1.0,1650824027978419.0
-1.0,-1.0,-5.0,-3.0,-4.0,-10.0,1.0,1.0,1650824027978419.0
0.0,0.0,2.0,-1.0,-8.0,-1.0,-1.0,-1.0,1650824027990363.0
-2.0,-3.0,-1.0,-1.0,10.0,10.0,-1.0,-2.0,1650824027990363.0
-1.0,-1.0,-4.0,-3.0,-1.0,-14.0,-5.0,-2.0,1650824027997341.0
-1.0,2.0,10.0,9.0,-4.0,2.0,4.0,0.0,1650824027997341.0
0.0,0.0,5.0,1.0,4.0,8.0,3.0,0.0,1650824028021305.0
0.0,0.0,-1.0,0.0,-2.0,2.0,-1.0,-2.0,1650824028021305.0
-2.0,-2.0,-2.0,-5.0,-5.0,-5.0,0.0,-3.0,1650824028023272.0
1.0,-2.0,-4.0,-3.0,-6.0,-7.0,-4.0,-2.0,1650824028023272.0
-1.0,0.0,-3.0,0.0,-3.0,-6.0,0.0,-1.0,1650824028036386.0
-2.0,0.0,3.0,2.0,2.0,-2.0,-1.0,1.0,1650824028036386.0
0.0,-2.0,-4.0,-6.0,-5.0,0.0,0.0,0.0,1650824028038343.0
0.0,-1.0,0.0,6.0,14.0,6.0,1.0,0.0,1650824028038343.0
1.0,1.0,2.0,2.0,-5.0,1.0,1.0,0.0,1650824028051281.0
-3.0,-2.0,-10.0,-4.0,-2.0,-1.0,-1.0,-1.0,1650824028051281.0
-2.0,-1.0,6.0,1.0,2.0,-6.0,0.0,-2.0,1650824028057266.0
0.0,1.0,1.0,-2.0,-10.0,4.0,0.0,1.0,1650824028057266.0
0.0,0.0,4.0,0.0,1.0,0.0,-1.0,0.0,1650824028074329.0
1.0,1.0,0.0,2.0,4.0,2.0,1.0,-1.0,1650824028074329.0
-1.0,1.0,-2.0,1.0,9.0,3.0,-1.0,-2.0,1650824028075340.0
0.0,-1.0,-2.0,0.0,-9.0,-9.0,-1.0,0.0,1650824028075340.0
-2.0,-2.0,-1.0,-1.0,-18.0,-17.0,-3.0,-2.0,1650824028096357.0
1.0,0.0,-2.0,0.0,9.0,6.0,0.0,0.0,1650824028096357.0
0.0,0.0,2.0,2.0,-2.0,7.0,2.0,1.0,1650824028098353.0
0.0,0.0,-1.0,0.0,3.0,-2.0,0.0,0.0,1650824028098353.0
-1.0,-5.0,-7.0,-4.0,0.0,1.0,-2.0,-1.0,1650824028110711.0
-1.0,-2.0,-5.0,-6.0,-5.0,-9.0,-3.0,-1.0,1650824028110711.0
0.0,1.0,3.0,-1.0,-16.0,-4.0,0.0,1.0,1650824028117692.0
0.0,1.0,-1.0,2.0,11.0,4.0,0.0,0.0,1650824028117692.0
-1.0,0.0,1.0,5.0,4.0,1.0,0.0,1.0,1650824028141561.0
0.0,2.0,6.0,2.0,1.0,5.0,0.0,-1.0,1650824028141561.0
-1.0,-2.0,-6.0,-4.0,-3.0,0.0,-1.0,-1.0,1650824028143593.0
-1.0,-3.0,-3.0,-8.0,-13.0,-4.0,-2.0,-1.0,1650824028143593.0
0.0,1.0,0.0,2.0,11.0,8.0,3.0,0.0,1650824028156588.0
-2.0,-1.0,1.0,2.0,6.0,4.0,-1.0,0.0,1650824028156588.0
-2.0,-1.0,-3.0,0.0,15.0,-4.0,-2.0,-1.0,1650824028158517.0
-2.0,-2.0,-1.0,-1.0,-27.0,-4.0,-2.0,-1.0,1650824028158517.0
-1.0,1.0,5.0,-1.0,0.0,8.0,3.0,2.0,1650824028170512.0
0.0,0.0,0.0,0.0,-1.0,-5.0,1.0,-1.0,1650824028170512.0
0.0,-3.0,-4.0,-2.0,-9.0,-11.0,-3.0,-1.0,1650824028177697.0
-2.0,-2.0,-3.0,-7.0,8.0,11.0,-4.0,-1.0,1650824028177697.0
-2.0,-2.0,-4.0,1.0,8.0,13.0,0.0,-3.0,1650824028194584.0
1.0,2.0,6.0,5.0,-5.0,-18.0,1.0,1.0,1650824028194584.0
1.0,0.0,1.0,0.0,-9.0,-4.0,2.0,0.0,1650824028195583.0
-2.0,-1.0,-2.0,3.0,13.0,7.0,-1.0,-1.0,1650824028195583.0
-2.0,-1.0,2.0,-1.0,-10.0,-11.0,-4.0,-1.0,1650824028216700.0
-2.0,-3.0,-7.0,-6.0,1.0,8.0,-1.0,-3.0,1650824028216700.0
-2.0,1.0,0.0,0.0,-5.0,2.0,-1.0,0.0,1650824028217697.0
0.0,-2.0,3.0,-2.0,4.0,-7.0,0.0,-1.0,1650824028217697.0
0.0,0.0,-3.0,-3.0,0.0,3.0,-2.0,0.0,1650824028230730.0
-1.0,0.0,-1.0,-1.0,-8.0,-1.0,-1.0,-1.0,1650824028230730.0
-2.0,0.0,0.0,2.0,3.0,2.0,0.0,-2.0,1650824028237712.0
1.0,2.0,3.0,4.0,13.0,8.0,2.0,1.0,1650824028237712.0
0.0,-3.0,-5.0,-6.0,-4.0,-9.0,-3.0,-2.0,1650824028254603.0
-1.0,-4.0,-2.0,-4.0,7.0,2.0,-3.0,-1.0,1650824028254603.0
0.0,0.0,-4.0,-1.0,-18.0,-4.0,-1.0,2.0,1650824028255604.0
-1.0,0.0,0.0,-1.0,3.0,1.0,0.0,1.0,1650824028255604.0
-1.0,-1.0,-1.0,2.0,-3.0,-4.0,-2.0,-3.0,1650824028276693.0
0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1650824028276693.0
-1.0,-3.0,1.0,-3.0,5.0,-3.0,-4.0,-1.0,1650824028277650.0
-1.0,-2.0,-3.0,-2.0,-7.0,1.0,-2.0,-1.0,1650824028277650.0
1.0,3.0,6.0,2.0,5.0,8.0,3.0,0.0,1650824028290588.0
-1.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,1650824028290588.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,1650824028299611.0
-2.0,-3.0,-1.0,-1.0,-3.0,-6.0,-2.0,-2.0,1650824028299611.0
0.0,-4.0,-1.0,-2.0,-9.0,-5.0,-5.0,-1.0,1650824028313777.0
-1.0,0.0,-2.0,1.0,2.0,3.0,-3.0,-2.0,1650824028313777.0
-2.0,-3.0,-2.0,-1.0,-2.0,0.0,1.0,-1.0,1650824028315705.0
0.0,1.0,2.0,1.0,6.0,20.0,1.0,-1.0,1650824028315705.0
1.0,0.0,3.0,0.0,-7.0,-16.0,1.0,0.0,1650824028336716.0
0.0,1.0,1.0,2.0,-8.0,-8.0,0.0,0.0,1650824028336716.0
2.0,0.0,1.0,3.0,11.0,2.0,0.0,0.0,1650824028338644.0
-2.0,1.0,-9.0,-3.0,16.0,4.0,0.0,-3.0,1650824028338644.0
-1.0,0.0,-3.0,-2.0,-3.0,3.0,-1.0,0.0,1650824028350611.0
-2.0,-1.0,-2.0,-5.0,-15.0,3.0,0.0,-2.0,1650824028350611.0
