EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,1.0,1.0,2.0,8.0,10.0,3.0,0.0,1650821537739027.0
1.0,-1.0,0.0,0.0,6.0,-2.0,-2.0,-1.0,1650821537739027.0
-2.0,-1.0,-1.0,1.0,-1.0,-3.0,-2.0,0.0,1650821537740028.0
-1.0,-1.0,-3.0,1.0,-2.0,-8.0,-5.0,-3.0,1650821537740028.0
1.0,-3.0,-2.0,-4.0,-10.0,-7.0,-2.0,-1.0,1650821537745011.0
-1.0,-1.0,-1.0,-1.0,-4.0,3.0,2.0,1.0,1650821537745011.0
-2.0,0.0,-2.0,-1.0,-1.0,0.0,1.0,0.0,1650821537748034.0
-2.0,1.0,3.0,2.0,1.0,-4.0,-1.0,-1.0,1650821537748034.0
-2.0,0.0,-1.0,-3.0,-6.0,-2.0,-1.0,-1.0,1650821537750026.0
-2.0,-1.0,-1.0,0.0,4.0,0.0,-1.0,0.0,1650821537750026.0
-1.0,0.0,-3.0,0.0,4.0,7.0,3.0,-1.0,1650821537766718.0
0.0,1.0,-2.0,-2.0,1.0,1.0,3.0,0.0,1650821537766718.0
-2.0,1.0,0.0,1.0,4.0,-3.0,0.0,2.0,1650821537774726.0
-2.0,1.0,-1.0,0.0,0.0,2.0,0.0,2.0,1650821537774726.0
1.0,-2.0,-2.0,-5.0,-5.0,-2.0,-1.0,-1.0,1650821537781681.0
-1.0,2.0,3.0,3.0,2.0,6.0,2.0,3.0,1650821537781681.0
2.0,2.0,3.0,4.0,7.0,3.0,1.0,1.0,1650821537795958.0
1.0,1.0,0.0,1.0,6.0,2.0,-1.0,-1.0,1650821537795958.0
1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1650821537810859.0
-1.0,-1.0,-2.0,-2.0,-3.0,-2.0,-3.0,-2.0,1650821537810859.0
-1.0,-3.0,-2.0,-3.0,-10.0,-11.0,-4.0,-4.0,1650821537811861.0
1.0,-2.0,-2.0,-2.0,-2.0,-4.0,0.0,0.0,1650821537811861.0
-1.0,1.0,5.0,7.0,4.0,4.0,0.0,0.0,1650821537858861.0
1.0,-2.0,0.0,-4.0,-6.0,-10.0,-1.0,-2.0,1650821537858861.0
0.0,-2.0,-2.0,-3.0,3.0,7.0,0.0,-2.0,1650821537859882.0
1.0,-1.0,-1.0,0.0,-8.0,-7.0,-5.0,0.0,1650821537859882.0
-2.0,0.0,-2.0,-4.0,-3.0,-9.0,-1.0,-1.0,1650821537860858.0
1.0,0.0,0.0,1.0,6.0,12.0,3.0,1.0,1650821537860858.0
0.0,0.0,2.0,4.0,8.0,10.0,2.0,1.0,1650821537863870.0
0.0,1.0,2.0,0.0,2.0,3.0,2.0,-2.0,1650821537863870.0
0.0,-1.0,-4.0,-4.0,-5.0,-7.0,-3.0,-1.0,1650821537869855.0
-2.0,-2.0,0.0,1.0,-2.0,-3.0,-4.0,-4.0,1650821537869855.0
-1.0,1.0,0.0,-1.0,-2.0,-5.0,-1.0,-1.0,1650821537877838.0
3.0,0.0,-1.0,-4.0,-1.0,-1.0,-4.0,0.0,1650821537877838.0
-12.0,-5.0,1.0,0.0,-2.0,1.0,2.0,0.0,1650821537886882.0
-1.0,0.0,-1.0,0.0,1.0,2.0,0.0,0.0,1650821537886882.0
0.0,0.0,-1.0,-2.0,-2.0,-3.0,0.0,0.0,1650821537900935.0
1.0,-1.0,0.0,0.0,-10.0,-6.0,0.0,0.0,1650821537900935.0
3.0,1.0,0.0,1.0,8.0,7.0,-1.0,0.0,1650821537907934.0
0.0,-1.0,-5.0,-1.0,5.0,6.0,-1.0,0.0,1650821537907934.0
-1.0,-2.0,4.0,0.0,-2.0,-7.0,-1.0,1.0,1650821537922963.0
0.0,-1.0,-2.0,-1.0,3.0,4.0,0.0,-1.0,1650821537922963.0
