EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,1.0,2.0,2.0,4.0,-1.0,-1.0,1.0,1650822949758727.0
-2.0,-1.0,-2.0,-4.0,-8.0,-3.0,0.0,-1.0,1650822949758727.0
-1.0,0.0,1.0,1.0,4.0,0.0,-1.0,-3.0,1650822949759717.0
-2.0,-4.0,-2.0,-3.0,15.0,0.0,-1.0,-3.0,1650822949759717.0
-3.0,-4.0,-5.0,-2.0,-20.0,-2.0,0.0,0.0,1650822949760720.0
1.0,2.0,2.0,7.0,4.0,1.0,1.0,0.0,1650822949760720.0
0.0,0.0,-3.0,-5.0,-1.0,1.0,-2.0,-1.0,1650822949761723.0
-1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1650822949761723.0
-1.0,2.0,-1.0,-2.0,2.0,-3.0,0.0,-1.0,1650822949770687.0
-2.0,-3.0,-1.0,-3.0,-6.0,-2.0,0.0,1.0,1650822949770687.0
-3.0,-4.0,-3.0,-2.0,1.0,0.0,0.0,0.0,1650822949775710.0
-1.0,5.0,2.0,2.0,21.0,9.0,3.0,0.0,1650822949775710.0
2.0,1.0,5.0,4.0,-15.0,-1.0,-2.0,1.0,1650822949785675.0
3.0,1.0,1.0,3.0,-2.0,-3.0,1.0,0.0,1650822949785675.0
1.0,4.0,7.0,1.0,-1.0,-2.0,1.0,2.0,1650822949799610.0
-1.0,-2.0,1.0,5.0,-6.0,0.0,-1.0,-2.0,1650822949799610.0
-1.0,0.0,-3.0,-6.0,6.0,0.0,0.0,-2.0,1650822949807589.0
1.0,-4.0,-7.0,-6.0,0.0,-2.0,-1.0,-1.0,1650822949807589.0
0.0,0.0,1.0,-4.0,-5.0,-2.0,0.0,0.0,1650822949821578.0
1.0,-2.0,-4.0,-3.0,-7.0,-2.0,-1.0,2.0,1650822949821578.0
-1.0,2.0,3.0,1.0,2.0,2.0,-1.0,-1.0,1650822949828560.0
-3.0,-1.0,1.0,-2.0,1.0,5.0,-1.0,0.0,1650822949828560.0
-2.0,-6.0,-1.0,5.0,15.0,1.0,0.0,0.0,1650822949843493.0
3.0,1.0,2.0,-2.0,-18.0,1.0,-1.0,-1.0,1650822949843493.0
2.0,8.0,3.0,3.0,7.0,-5.0,2.0,0.0,1650822949844491.0
-1.0,-6.0,1.0,2.0,4.0,2.0,0.0,0.0,1650822949844491.0
0.0,4.0,0.0,-2.0,-1.0,-1.0,-3.0,-1.0,1650822949890394.0
-4.0,-1.0,-2.0,-2.0,4.0,0.0,-1.0,0.0,1650822949890394.0
-2.0,0.0,2.0,3.0,2.0,2.0,-1.0,0.0,1650822949891394.0
-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,1650822949891394.0
0.0,0.0,0.0,-1.0,-4.0,0.0,1.0,1.0,1650822949891394.0
0.0,-4.0,0.0,-1.0,-1.0,2.0,0.0,0.0,1650822949891394.0
0.0,1.0,0.0,-3.0,0.0,-1.0,0.0,0.0,1650822949895354.0
-2.0,-4.0,-6.0,-2.0,-2.0,-3.0,-1.0,1.0,1650822949895354.0
-2.0,-1.0,0.0,-1.0,10.0,-3.0,-2.0,-1.0,1650822949902335.0
0.0,1.0,-3.0,-5.0,-17.0,-4.0,-2.0,1.0,1650822949902335.0
-3.0,-2.0,0.0,2.0,1.0,1.0,1.0,-1.0,1650822949911312.0
0.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,1650822949911312.0
-1.0,-1.0,0.0,2.0,2.0,2.0,0.0,-1.0,1650822949925301.0
1.0,2.0,-1.0,3.0,8.0,1.0,0.0,-1.0,1650822949925301.0
-1.0,-5.0,-5.0,-6.0,-3.0,-1.0,-4.0,-2.0,1650822949932276.0
-2.0,0.0,-1.0,-3.0,9.0,-3.0,-3.0,-1.0,1650822949932276.0
-2.0,-3.0,-2.0,-5.0,-17.0,-4.0,-3.0,-2.0,1650822949940265.0
0.0,2.0,9.0,9.0,3.0,0.0,2.0,0.0,1650822949940265.0
2.0,3.0,-1.0,1.0,-5.0,1.0,-1.0,0.0,1650822949963752.0
-3.0,-9.0,-3.0,-10.0,-1.0,-1.0,-3.0,-3.0,1650822949963752.0
-2.0,-6.0,-4.0,0.0,2.0,1.0,-1.0,1.0,1650822949963752.0
-2.0,0.0,-5.0,-4.0,0.0,1.0,-3.0,-2.0,1650822949963752.0
-1.0,-3.0,-2.0,1.0,2.0,2.0,2.0,-1.0,1650822949978774.0
0.0,3.0,1.0,-1.0,-8.0,-5.0,1.0,0.0,1650822949978774.0
0.0,1.0,-2.0,-1.0,-4.0,-4.0,-1.0,-2.0,1650822949978774.0
0.0,-5.0,-1.0,-5.0,0.0,2.0,-2.0,1.0,1650822949978774.0
-1.0,3.0,3.0,4.0,6.0,2.0,2.0,-1.0,1650822950000933.0
2.0,2.0,-1.0,5.0,1.0,3.0,1.0,3.0,1650822950000933.0
0.0,-2.0,3.0,-1.0,-3.0,1.0,1.0,0.0,1650822950001891.0
1.0,2.0,-1.0,-3.0,0.0,-3.0,-2.0,0.0,1650822950001891.0
-1.0,-3.0,-2.0,-4.0,-1.0,-6.0,-3.0,-1.0,1650822950031880.0
0.0,-5.0,-4.0,0.0,-15.0,-2.0,-1.0,-1.0,1650822950031880.0
-2.0,4.0,-2.0,-3.0,8.0,4.0,1.0,-2.0,1650822950031880.0
0.0,2.0,0.0,1.0,-4.0,-2.0,0.0,-1.0,1650822950031880.0
0.0,-2.0,-1.0,-3.0,-3.0,-3.0,0.0,-1.0,1650822950037807.0
1.0,1.0,2.0,2.0,3.0,-2.0,-1.0,-1.0,1650822950037807.0
0.0,-1.0,1.0,6.0,10.0,0.0,0.0,0.0,1650822950038777.0
1.0,-1.0,3.0,2.0,-14.0,1.0,2.0,-1.0,1650822950038777.0
0.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,1650822950061014.0
0.0,0.0,-3.0,0.0,4.0,2.0,1.0,2.0,1650822950061014.0
0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0,1.0,1650822950061944.0
-3.0,-7.0,-2.0,-8.0,7.0,-1.0,-3.0,-1.0,1650822950061944.0
-2.0,-2.0,-4.0,-5.0,-19.0,-11.0,-2.0,0.0,1650822950083683.0
2.0,-2.0,2.0,5.0,10.0,2.0,1.0,-1.0,1650822950083683.0
0.0,0.0,2.0,3.0,13.0,8.0,2.0,1.0,1650822950083683.0
2.0,3.0,2.0,4.0,6.0,5.0,3.0,-2.0,1650822950083683.0
-2.0,-7.0,-3.0,-5.0,-5.0,-7.0,-3.0,-1.0,1650822950098672.0
-4.0,0.0,-3.0,-7.0,-18.0,-4.0,-4.0,-2.0,1650822950098672.0
1.0,-2.0,1.0,1.0,-9.0,-4.0,-2.0,-2.0,1650822950098672.0
0.0,2.0,-1.0,-3.0,7.0,1.0,2.0,2.0,1650822950098672.0
-2.0,2.0,0.0,2.0,4.0,4.0,-1.0,0.0,1650822950120766.0
0.0,4.0,1.0,-3.0,10.0,1.0,0.0,-1.0,1650822950120766.0
-2.0,-5.0,-3.0,0.0,-13.0,-3.0,-1.0,0.0,1650822950121698.0
2.0,6.0,1.0,3.0,-5.0,-4.0,0.0,2.0,1650822950121698.0
3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1650822950143650.0
-2.0,1.0,0.0,-2.0,3.0,0.0,-2.0,-2.0,1650822950143650.0
1.0,4.0,0.0,-3.0,3.0,4.0,1.0,-2.0,1650822950144067.0
-3.0,-10.0,-4.0,0.0,-3.0,-8.0,-2.0,1.0,1650822950144067.0
1.0,10.0,0.0,0.0,4.0,1.0,-1.0,-2.0,1650822950158179.0
-4.0,-3.0,1.0,-2.0,-2.0,0.0,-1.0,-2.0,1650822950158179.0
0.0,4.0,-2.0,-2.0,0.0,3.0,1.0,-1.0,1650822950159111.0
-2.0,-3.0,-1.0,-3.0,-1.0,-1.0,-1.0,-2.0,1650822950159111.0
0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1650822950180937.0
1.0,-6.0,0.0,-2.0,-5.0,-2.0,0.0,-1.0,1650822950180937.0
-1.0,-1.0,-1.0,-1.0,2.0,-2.0,1.0,1.0,1650822950181895.0
-1.0,2.0,-1.0,5.0,5.0,2.0,1.0,1.0,1650822950181895.0
1.0,-2.0,3.0,2.0,3.0,4.0,2.0,-1.0,1650822950202931.0
1.0,3.0,-2.0,-1.0,-8.0,-4.0,-2.0,0.0,1650822950202931.0
-1.0,-8.0,-3.0,-1.0,-13.0,3.0,1.0,-1.0,1650822950203875.0
