EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-4.0,-19.0,-4.0,7.0,-4.0,-11.0,-7.0,2.0,1650846767607750.0
-1.0,21.0,22.0,-3.0,8.0,23.0,13.0,-5.0,1650846767607750.0
-2.0,-1.0,-4.0,-5.0,-5.0,-4.0,-2.0,-2.0,1650846767607750.0
0.0,-7.0,-7.0,-1.0,-5.0,-8.0,-4.0,2.0,1650846767607750.0
-1.0,0.0,-3.0,1.0,1.0,0.0,0.0,-1.0,1650846767608747.0
1.0,-3.0,-3.0,3.0,-2.0,-5.0,-5.0,0.0,1650846767608747.0
0.0,-4.0,-2.0,1.0,1.0,-2.0,-1.0,0.0,1650846767609744.0
-1.0,0.0,5.0,3.0,4.0,4.0,-1.0,-3.0,1650846767609744.0
0.0,6.0,6.0,0.0,0.0,3.0,3.0,-1.0,1650846767620745.0
-3.0,-8.0,-9.0,-2.0,-2.0,-5.0,-2.0,0.0,1650846767620745.0
-2.0,-1.0,2.0,2.0,1.0,3.0,2.0,-3.0,1650846767628697.0
-3.0,-1.0,1.0,-3.0,-1.0,4.0,1.0,-1.0,1650846767628697.0
-2.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1650846767635675.0
-1.0,-2.0,-1.0,4.0,-1.0,-5.0,-2.0,-1.0,1650846767635675.0
-2.0,1.0,2.0,-2.0,0.0,3.0,0.0,0.0,1650846767650359.0
3.0,4.0,3.0,5.0,3.0,3.0,2.0,-1.0,1650846767650359.0
-1.0,-3.0,-10.0,-11.0,-3.0,1.0,1.0,-3.0,1650846767660393.0
-2.0,-3.0,2.0,0.0,-2.0,-3.0,-1.0,1.0,1650846767660393.0
-2.0,-1.0,0.0,3.0,1.0,-1.0,1.0,-3.0,1650846767674337.0
0.0,3.0,2.0,1.0,-2.0,-2.0,-2.0,0.0,1650846767674337.0
0.0,1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1650846767681323.0
-1.0,-4.0,-3.0,-2.0,-1.0,-2.0,-1.0,-2.0,1650846767681323.0
1.0,1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1650846767696307.0
1.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,1650846767696307.0
2.0,-5.0,-16.0,-7.0,-5.0,-7.0,-4.0,1.0,1650846767735838.0
-2.0,-7.0,-3.0,-4.0,-4.0,-4.0,-4.0,1.0,1650846767735838.0
-2.0,7.0,7.0,-1.0,2.0,5.0,3.0,-3.0,1650846767736836.0
-2.0,-5.0,-2.0,0.0,0.0,-6.0,-2.0,1.0,1650846767736836.0
-1.0,-3.0,-1.0,2.0,0.0,-1.0,-1.0,1.0,1650846767737833.0
1.0,2.0,1.0,-2.0,0.0,3.0,1.0,-1.0,1650846767737833.0
2.0,-1.0,-2.0,-2.0,-3.0,-1.0,1.0,-1.0,1650846767740824.0
-1.0,-2.0,-2.0,2.0,-2.0,-3.0,-3.0,1.0,1650846767740824.0
-2.0,2.0,4.0,1.0,0.0,1.0,1.0,-1.0,1650846767747806.0
1.0,4.0,1.0,-1.0,0.0,0.0,1.0,-1.0,1650846767747806.0
-2.0,-6.0,-7.0,2.0,-2.0,-8.0,-5.0,1.0,1650846767754807.0
1.0,-1.0,0.0,3.0,1.0,1.0,1.0,-1.0,1650846767754807.0
