EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
9.0,38.0,32.0,10.0,17.0,22.0,6.0,1.0,1650846647700049.0
-12.0,4.0,-11.0,-13.0,-5.0,0.0,1.0,-24.0,1650846647700049.0
-6.0,-32.0,-26.0,0.0,-17.0,-26.0,-19.0,6.0,1650846647701038.0
-3.0,4.0,9.0,-2.0,5.0,7.0,4.0,-4.0,1650846647701038.0
-2.0,17.0,6.0,-8.0,2.0,13.0,8.0,-7.0,1650846647704031.0
-1.0,-31.0,-25.0,4.0,-10.0,-23.0,-17.0,25.0,1650846647704031.0
-16.0,-4.0,10.0,2.0,4.0,5.0,1.0,-13.0,1650846647707046.0
17.0,25.0,16.0,1.0,9.0,16.0,8.0,-4.0,1650846647707046.0
-9.0,-41.0,-28.0,-5.0,-11.0,-20.0,-11.0,-1.0,1650846647712017.0
3.0,17.0,2.0,3.0,-5.0,1.0,15.0,4.0,1650846647712017.0
-1.0,18.0,21.0,3.0,11.0,13.0,-1.0,-9.0,1650846647719035.0
8.0,3.0,-10.0,-7.0,-7.0,-6.0,-3.0,6.0,1650846647719035.0
-14.0,-31.0,-17.0,4.0,-9.0,-15.0,-4.0,-3.0,1650846647733978.0
12.0,16.0,19.0,-1.0,9.0,11.0,0.0,-3.0,1650846647733978.0
0.0,14.0,2.0,-5.0,5.0,12.0,19.0,18.0,1650846647741053.0
-15.0,-16.0,-13.0,3.0,-9.0,-16.0,-18.0,-18.0,1650846647741053.0
8.0,2.0,4.0,-3.0,-1.0,-2.0,7.0,26.0,1650846647752606.0
0.0,12.0,15.0,3.0,11.0,15.0,23.0,4.0,1650846647752606.0
-9.0,-6.0,-13.0,-2.0,-6.0,-6.0,-8.0,-4.0,1650846647772627.0
6.0,-12.0,-2.0,3.0,-4.0,-3.0,-7.0,4.0,1650846647772627.0
-8.0,13.0,8.0,-7.0,1.0,3.0,-4.0,-2.0,1650846647773632.0
-1.0,-10.0,1.0,6.0,1.0,0.0,4.0,2.0,1650846647773632.0
6.0,29.0,28.0,-4.0,15.0,26.0,28.0,1.0,1650846647824497.0
-2.0,-9.0,-23.0,-10.0,-7.0,-16.0,-10.0,-1.0,1650846647824497.0
-5.0,-25.0,-6.0,18.0,-7.0,-15.0,-8.0,4.0,1650846647825489.0
7.0,32.0,21.0,-7.0,7.0,16.0,1.0,-3.0,1650846647825489.0
4.0,23.0,-1.0,-1.0,2.0,-2.0,-6.0,-18.0,1650846647826483.0
1.0,-42.0,-19.0,5.0,-6.0,-12.0,-12.0,13.0,1650846647826483.0
2.0,10.0,10.0,-7.0,4.0,10.0,12.0,-8.0,1650846647827480.0
7.0,13.0,8.0,0.0,7.0,13.0,12.0,-1.0,1650846647827480.0
1.0,-26.0,-23.0,1.0,-13.0,-25.0,-24.0,3.0,1650846647831470.0
-6.0,8.0,19.0,0.0,0.0,7.0,6.0,6.0,1650846647831470.0
-4.0,17.0,14.0,-5.0,12.0,16.0,-3.0,-14.0,1650846647837455.0
-4.0,-18.0,-18.0,5.0,-3.0,-10.0,-4.0,1.0,1650846647837455.0
4.0,-19.0,-6.0,1.0,-7.0,-9.0,-2.0,30.0,1650846647847427.0
-11.0,15.0,14.0,-3.0,3.0,14.0,13.0,-10.0,1650846647847427.0
-1.0,-8.0,-3.0,2.0,1.0,-3.0,-5.0,3.0,1650846647860391.0
-6.0,-16.0,-9.0,-1.0,-13.0,-16.0,6.0,4.0,1650846647860391.0
-2.0,8.0,5.0,0.0,8.0,11.0,6.0,-2.0,1650846647869368.0
1.0,9.0,4.0,1.0,5.0,8.0,4.0,-2.0,1650846647869368.0
0.0,-10.0,-13.0,-1.0,-7.0,-12.0,-6.0,21.0,1650846647892308.0
-15.0,0.0,-1.0,-2.0,-1.0,-1.0,-8.0,-14.0,1650846647892308.0
0.0,0.0,4.0,-3.0,1.0,5.0,11.0,-2.0,1650846647893308.0
-3.0,-10.0,-12.0,-6.0,-6.0,-7.0,-10.0,-9.0,1650846647893308.0
