EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
1.0,0.0,-5.0,0.0,2.0,-1.0,-1.0,-2.0,1650847880165112.0
3.0,2.0,1.0,1.0,1.0,-2.0,-1.0,1.0,1650847880165112.0
1.0,2.0,2.0,0.0,0.0,2.0,0.0,-1.0,1650847880166115.0
1.0,2.0,-2.0,-1.0,0.0,2.0,-2.0,-2.0,1650847880166115.0
1.0,0.0,6.0,0.0,-1.0,1.0,-1.0,1.0,1650847880170119.0
-1.0,-2.0,-1.0,-1.0,0.0,2.0,-1.0,-1.0,1650847880170119.0
-1.0,1.0,-1.0,-2.0,0.0,1.0,0.0,-1.0,1650847880171089.0
1.0,1.0,1.0,3.0,0.0,-3.0,-1.0,0.0,1650847880171089.0
0.0,-1.0,-3.0,-3.0,-3.0,-2.0,-1.0,-1.0,1650847880174105.0
-1.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,1650847880174105.0
2.0,-2.0,-1.0,-2.0,0.0,-1.0,-1.0,2.0,1650847880179068.0
-1.0,-2.0,-4.0,0.0,-1.0,-1.0,0.0,1.0,1650847880179068.0
-1.0,0.0,-9.0,-9.0,-2.0,2.0,-1.0,0.0,1650847880192061.0
1.0,0.0,6.0,2.0,-1.0,-2.0,0.0,-2.0,1650847880192061.0
-1.0,0.0,-5.0,-4.0,-3.0,-2.0,-1.0,1.0,1650847880201014.0
-1.0,-1.0,2.0,-2.0,-2.0,1.0,0.0,0.0,1650847880201014.0
2.0,0.0,3.0,4.0,1.0,0.0,-1.0,-1.0,1650847880206024.0
0.0,-4.0,-9.0,-1.0,1.0,0.0,-1.0,1.0,1650847880206024.0
1.0,1.0,-2.0,-2.0,1.0,0.0,-1.0,1.0,1650847880229942.0
-1.0,0.0,-2.0,-1.0,-4.0,-2.0,-1.0,-1.0,1650847880229942.0
1.0,2.0,0.0,2.0,-1.0,-1.0,1.0,2.0,1650847880230929.0
0.0,3.0,2.0,1.0,-1.0,1.0,2.0,0.0,1650847880230929.0
0.0,0.0,1.0,0.0,2.0,0.0,-1.0,-1.0,1650847880267831.0
1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,-4.0,1650847880267831.0
-1.0,-4.0,2.0,3.0,0.0,-3.0,-1.0,-1.0,1650847880268828.0
