EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,1.0,3.0,3.0,-1.0,0.0,0.0,-1.0,1650847576372051.0
-2.0,4.0,-2.0,-7.0,-2.0,1.0,2.0,0.0,1650847576372051.0
2.0,-8.0,-3.0,-1.0,-1.0,-5.0,-2.0,-2.0,1650847576373042.0
1.0,-1.0,1.0,1.0,1.0,0.0,-2.0,-1.0,1650847576373042.0
-2.0,1.0,1.0,0.0,-1.0,0.0,-2.0,-4.0,1650847576374042.0
1.0,1.0,0.0,-1.0,-3.0,-4.0,-3.0,-1.0,1650847576374042.0
0.0,-3.0,-2.0,1.0,-1.0,-1.0,-1.0,0.0,1650847576375039.0
-3.0,-2.0,-5.0,-9.0,-5.0,-4.0,1.0,-1.0,1650847576375039.0
-2.0,-2.0,1.0,1.0,0.0,-1.0,0.0,-1.0,1650847576383018.0
1.0,-3.0,-3.0,0.0,-3.0,-3.0,0.0,1.0,1650847576383018.0
-3.0,2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,1650847576390001.0
-2.0,-1.0,-2.0,-1.0,-2.0,-1.0,-1.0,-2.0,1650847576390001.0
1.0,-3.0,-4.0,1.0,0.0,-3.0,0.0,0.0,1650847576397999.0
-2.0,1.0,2.0,1.0,-2.0,1.0,0.0,-1.0,1650847576397999.0
-3.0,0.0,-1.0,-3.0,-1.0,1.0,-2.0,-2.0,1650847576414899.0
0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-1.0,1650847576414899.0
0.0,2.0,-4.0,-2.0,-5.0,-1.0,-2.0,1.0,1650847576418849.0
-2.0,-2.0,0.0,2.0,0.0,1.0,0.0,-1.0,1650847576418849.0
0.0,3.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1650847576443885.0
-1.0,-2.0,-1.0,2.0,1.0,1.0,-1.0,-1.0,1650847576443885.0
2.0,-1.0,-2.0,-3.0,-2.0,-3.0,0.0,0.0,1650847576445878.0
-2.0,-3.0,0.0,2.0,1.0,1.0,0.0,0.0,1650847576445878.0
2.0,-2.0,-2.0,-1.0,-1.0,-3.0,-1.0,-1.0,1650847576482849.0
-2.0,0.0,0.0,-2.0,-2.0,1.0,-1.0,-1.0,1650847576482849.0
-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,-2.0,1650847576483846.0
3.0,0.0,0.0,0.0,0.0,-3.0,-1.0,2.0,1650847576483846.0
1.0,3.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1650847576487864.0
-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,1650847576487864.0
2.0,2.0,-1.0,-5.0,-3.0,-4.0,0.0,1.0,1650847576488859.0
-1.0,-5.0,2.0,0.0,-1.0,0.0,1.0,-1.0,1650847576488859.0
-4.0,-1.0,2.0,2.0,0.0,2.0,0.0,-2.0,1650847576495827.0
0.0,-1.0,-2.0,1.0,-2.0,-5.0,-2.0,-1.0,1650847576495827.0
-1.0,-3.0,-6.0,-6.0,-1.0,0.0,-2.0,-1.0,1650847576501797.0
-2.0,-1.0,2.0,5.0,2.0,0.0,-1.0,-2.0,1650847576501797.0
-3.0,1.0,0.0,-3.0,0.0,-3.0,0.0,-1.0,1650847576510840.0
0.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,1.0,1650847576510840.0
0.0,-2.0,2.0,2.0,1.0,1.0,1.0,0.0,1650847576523739.0
-2.0,0.0,-3.0,-4.0,-2.0,0.0,-1.0,-1.0,1650847576523739.0
1.0,-2.0,-1.0,2.0,-1.0,-3.0,-2.0,2.0,1650847576532716.0
0.0,3.0,0.0,0.0,0.0,2.0,0.0,-2.0,1650847576532716.0
-2.0,1.0,4.0,2.0,1.0,0.0,-1.0,-1.0,1650847576554875.0
0.0,0.0,-2.0,-3.0,-1.0,-1.0,-2.0,0.0,1650847576554875.0
1.0,-2.0,-6.0,-7.0,-2.0,-1.0,-2.0,0.0,1650847576556808.0
0.0,0.0,-2.0,-1.0,-1.0,-3.0,1.0,-1.0,1650847576556808.0
0.0,0.0,1.0,1.0,-2.0,1.0,0.0,0.0,1650847576577871.0
-2.0,-7.0,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,1650847576577871.0
0.0,1.0,0.0,0.0,-1.0,-1.0,2.0,-1.0,1650847576579799.0
-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,-2.0,1650847576579799.0
0.0,-2.0,-1.0,-1.0,-1.0,0.0,-1.0,-3.0,1650847576593245.0
0.0,2.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1650847576593245.0
-2.0,-8.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1650847576594245.0
-1.0,-3.0,0.0,1.0,-4.0,-3.0,-1.0,0.0,1650847576594245.0
0.0,1.0,0.0,2.0,0.0,-2.0,1.0,0.0,1650847576614906.0
0.0,0.0,-3.0,-1.0,-2.0,1.0,1.0,0.0,1650847576614906.0
-1.0,-2.0,-2.0,-1.0,-1.0,1.0,-2.0,-1.0,1650847576616847.0
-1.0,2.0,3.0,4.0,4.0,2.0,-1.0,-1.0,1650847576616847.0
-1.0,-2.0,-2.0,-4.0,-5.0,-1.0,0.0,2.0,1650847576628925.0
1.0,3.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,1650847576628925.0
1.0,2.0,2.0,1.0,1.0,0.0,-1.0,-1.0,1650847576637904.0
-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1650847576637904.0
0.0,-1.0,-3.0,1.0,0.0,-1.0,0.0,0.0,1650847576652985.0
0.0,-1.0,0.0,-2.0,-1.0,-2.0,-2.0,1.0,1650847576652985.0
0.0,1.0,-1.0,1.0,-2.0,-1.0,0.0,-1.0,1650847576653915.0
0.0,-1.0,-1.0,-3.0,0.0,-1.0,1.0,-1.0,1650847576653915.0
-1.0,1.0,3.0,4.0,1.0,1.0,0.0,-1.0,1650847576674922.0
-1.0,1.0,-1.0,0.0,1.0,1.0,-2.0,-2.0,1650847576674922.0
-4.0,0.0,1.0,-1.0,-2.0,1.0,-1.0,0.0,1650847576676851.0
1.0,-1.0,-2.0,-2.0,-1.0,2.0,0.0,0.0,1650847576676851.0
0.0,-3.0,2.0,2.0,0.0,-1.0,-1.0,-2.0,1650847576688884.0
0.0,2.0,5.0,5.0,0.0,-2.0,-1.0,-1.0,1650847576688884.0
0.0,3.0,5.0,10.0,2.0,-1.0,1.0,0.0,1650847576697795.0
2.0,-2.0,-12.0,-15.0,-6.0,-1.0,0.0,0.0,1650847576697795.0
-4.0,-5.0,0.0,-3.0,-1.0,-1.0,0.0,-1.0,1650847576712755.0
1.0,3.0,2.0,1.0,0.0,1.0,-1.0,0.0,1650847576712755.0
1.0,-3.0,0.0,0.0,1.0,1.0,-2.0,2.0,1650847576714777.0
0.0,1.0,2.0,5.0,0.0,-2.0,-2.0,0.0,1650847576714777.0
-1.0,1.0,-3.0,-3.0,-1.0,-1.0,-2.0,-1.0,1650847576735752.0
-1.0,-3.0,1.0,-2.0,-4.0,-4.0,-1.0,0.0,1650847576735752.0
1.0,6.0,0.0,2.0,0.0,1.0,0.0,-1.0,1650847576736691.0
-1.0,-3.0,-6.0,-8.0,-1.0,2.0,0.0,-1.0,1650847576736691.0
-1.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,1650847576749327.0
-1.0,-1.0,-1.0,2.0,0.0,-2.0,1.0,-1.0,1650847576749327.0
-1.0,0.0,0.0,-2.0,-2.0,0.0,1.0,1.0,1650847576758357.0
-1.0,1.0,2.0,3.0,1.0,-1.0,-1.0,0.0,1650847576758357.0
0.0,3.0,0.0,-2.0,-1.0,-2.0,-2.0,0.0,1650847576772472.0
-2.0,-4.0,-1.0,-1.0,1.0,1.0,-1.0,-4.0,1650847576772472.0
0.0,-3.0,-5.0,-4.0,-2.0,-3.0,-2.0,-1.0,1650847576774465.0
0.0,1.0,1.0,1.0,0.0,0.0,-2.0,1.0,1650847576774465.0
0.0,1.0,0.0,1.0,-2.0,-1.0,-1.0,0.0,1650847576795508.0
0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,2.0,1650847576795508.0
0.0,-3.0,-3.0,-4.0,-1.0,-2.0,-1.0,-2.0,1650847576796506.0
1.0,-2.0,1.0,3.0,0.0,0.0,0.0,-1.0,1650847576796506.0
-3.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,1650847576808589.0
0.0,-1.0,-2.0,-3.0,-1.0,0.0,-1.0,1.0,1650847576808589.0
1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,1650847576817634.0
-1.0,-1.0,4.0,5.0,3.0,0.0,1.0,-2.0,1650847576817634.0
1.0,-2.0,0.0,-2.0,-2.0,-3.0,0.0,-1.0,1650847576832799.0
-1.0,0.0,-2.0,-2.0,-1.0,-1.0,0.0,-2.0,1650847576832799.0
-1.0,3.0,-3.0,-4.0,-3.0,-2.0,-2.0,-2.0,1650847576834729.0
0.0,0.0,2.0,3.0,0.0,0.0,-1.0,-2.0,1650847576834729.0
0.0,-4.0,0.0,-1.0,1.0,0.0,0.0,0.0,1650847576854976.0
0.0,1.0,-2.0,-5.0,-1.0,-3.0,0.0,1.0,1650847576854976.0
0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1650847576856904.0
-1.0,-5.0,-4.0,-3.0,-3.0,-2.0,-2.0,-1.0,1650847576856904.0
-1.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-3.0,1650847576877916.0
1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,-2.0,1650847576877916.0
-2.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,1.0,1650847576878868.0
-2.0,-1.0,-1.0,-2.0,-2.0,-3.0,0.0,0.0,1650847576878868.0
1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1650847576892925.0
0.0,-2.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,1650847576892925.0
0.0,0.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1650847576893881.0
-1.0,0.0,2.0,1.0,0.0,1.0,-1.0,1.0,1650847576893881.0
1.0,2.0,-2.0,-4.0,-1.0,-1.0,0.0,2.0,1650847576914877.0
-2.0,-1.0,0.0,-2.0,0.0,-1.0,-1.0,1.0,1650847576914877.0
0.0,0.0,-1.0,-2.0,-1.0,-3.0,-1.0,-1.0,1650847576916806.0
0.0,-1.0,-2.0,-1.0,-3.0,-2.0,0.0,-1.0,1650847576916806.0
-3.0,-4.0,-2.0,-3.0,-3.0,0.0,-1.0,-1.0,1650847576928774.0
1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,1650847576928774.0
-1.0,-3.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1650847576944964.0
-1.0,5.0,2.0,2.0,0.0,0.0,-1.0,0.0,1650847576944964.0
1.0,-2.0,-1.0,-2.0,1.0,1.0,-1.0,-1.0,1650847576959925.0
-1.0,0.0,0.0,-1.0,-4.0,-1.0,-1.0,0.0,1650847576959925.0
-2.0,-5.0,0.0,0.0,-1.0,-3.0,-1.0,-3.0,1650847576961852.0
2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1650847576961852.0
-1.0,-2.0,-3.0,1.0,1.0,0.0,-1.0,0.0,1650847576974830.0
-2.0,-2.0,-4.0,-1.0,2.0,2.0,0.0,2.0,1650847576974830.0
