EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,-1.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,1650847677551770.0
-4.0,-3.0,1.0,0.0,3.0,3.0,1.0,0.0,1650847677551770.0
-1.0,-2.0,5.0,0.0,1.0,-1.0,0.0,0.0,1650847677552720.0
-1.0,-1.0,-1.0,1.0,0.0,-2.0,-1.0,1.0,1650847677552720.0
-2.0,-1.0,0.0,-4.0,2.0,4.0,3.0,0.0,1650847677552720.0
0.0,1.0,-1.0,-2.0,0.0,2.0,0.0,0.0,1650847677552720.0
2.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1650847677553701.0
2.0,2.0,0.0,-2.0,0.0,0.0,1.0,-2.0,1650847677553701.0
0.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,1650847677560707.0
2.0,1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,1650847677560707.0
0.0,-1.0,4.0,-1.0,1.0,2.0,-2.0,0.0,1650847677574673.0
-3.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1650847677574673.0
1.0,-3.0,-7.0,-7.0,-3.0,-4.0,-2.0,1.0,1650847677578665.0
0.0,-1.0,3.0,0.0,-1.0,-2.0,-2.0,0.0,1650847677578665.0
-1.0,2.0,-2.0,-1.0,-1.0,1.0,1.0,0.0,1650847677594970.0
1.0,-1.0,3.0,0.0,2.0,0.0,0.0,-3.0,1650847677594970.0
0.0,0.0,-3.0,2.0,2.0,0.0,-1.0,0.0,1650847677602892.0
0.0,0.0,-2.0,-2.0,-2.0,0.0,0.0,1.0,1650847677602892.0
-1.0,-2.0,-3.0,-1.0,-3.0,0.0,1.0,-2.0,1650847677617911.0
0.0,0.0,-3.0,-2.0,-2.0,0.0,0.0,-1.0,1650847677617911.0
-1.0,-2.0,0.0,0.0,-1.0,2.0,-2.0,-1.0,1650847677625904.0
-1.0,0.0,2.0,3.0,-2.0,-2.0,-2.0,-1.0,1650847677625904.0
1.0,0.0,-8.0,-4.0,-4.0,-4.0,-1.0,1.0,1650847677638923.0
-2.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,1650847677638923.0
1.0,-4.0,-4.0,-3.0,-2.0,-3.0,-2.0,1.0,1650847677680894.0
-2.0,-1.0,3.0,8.0,4.0,1.0,-1.0,0.0,1650847677680894.0
0.0,1.0,-2.0,-1.0,-3.0,-3.0,-1.0,-1.0,1650847677680894.0
-1.0,-2.0,-7.0,-8.0,-6.0,-4.0,-2.0,0.0,1650847677680894.0
2.0,4.0,3.0,4.0,4.0,6.0,4.0,1.0,1650847677683884.0
-1.0,-1.0,-4.0,-8.0,-2.0,1.0,1.0,-2.0,1650847677683884.0
-1.0,-2.0,1.0,-1.0,-2.0,-3.0,-3.0,-3.0,1650847677684895.0
2.0,3.0,-1.0,3.0,2.0,-1.0,0.0,1.0,1650847677684895.0
-2.0,-3.0,2.0,-2.0,-8.0,-8.0,-3.0,-2.0,1650847677691891.0
2.0,3.0,0.0,-3.0,-8.0,4.0,3.0,-1.0,1650847677691891.0
-5.0,-16.0,-10.0,-8.0,7.0,3.0,-5.0,-3.0,1650847677698871.0
-4.0,-22.0,-6.0,4.0,2.0,-2.0,-4.0,-3.0,1650847677698871.0
5.0,27.0,13.0,15.0,5.0,3.0,7.0,3.0,1650847677705826.0
6.0,7.0,4.0,-2.0,0.0,-6.0,0.0,2.0,1650847677705826.0
-3.0,-5.0,-3.0,-4.0,-15.0,-7.0,0.0,-1.0,1650847677722779.0
-1.0,0.0,-1.0,-4.0,2.0,2.0,0.0,-4.0,1650847677722779.0
0.0,2.0,-4.0,-7.0,-2.0,-1.0,-2.0,-2.0,1650847677729299.0
-1.0,-1.0,2.0,3.0,-1.0,0.0,-1.0,1.0,1650847677729299.0
-5.0,-7.0,-7.0,-6.0,-2.0,1.0,0.0,0.0,1650847677752889.0
3.0,11.0,8.0,1.0,2.0,1.0,-1.0,0.0,1650847677752889.0
-3.0,-9.0,-3.0,0.0,0.0,-2.0,-1.0,-2.0,1650847677753820.0
-1.0,2.0,-6.0,-5.0,-2.0,-1.0,-1.0,-2.0,1650847677753820.0
2.0,5.0,3.0,4.0,2.0,2.0,3.0,1.0,1650847677766955.0
-1.0,1.0,0.0,1.0,-2.0,-2.0,0.0,0.0,1650847677766955.0
-2.0,-2.0,-1.0,1.0,0.0,1.0,-3.0,-2.0,1650847677767955.0
-2.0,-1.0,3.0,2.0,1.0,-1.0,-3.0,-1.0,1650847677767955.0
3.0,10.0,9.0,10.0,7.0,3.0,2.0,0.0,1650847677789962.0
1.0,4.0,-2.0,-4.0,-3.0,0.0,1.0,1.0,1650847677789962.0
-4.0,-15.0,-13.0,-18.0,-11.0,-4.0,-2.0,-2.0,1650847677790893.0
-4.0,-8.0,-11.0,-18.0,-7.0,-4.0,-5.0,-3.0,1650847677790893.0
8.0,25.0,29.0,40.0,12.0,2.0,1.0,3.0,1650847677812866.0
-1.0,-9.0,-8.0,-6.0,7.0,6.0,4.0,4.0,1650847677812866.0
2.0,6.0,9.0,17.0,6.0,-2.0,-1.0,1.0,1650847677812866.0
-5.0,-9.0,-6.0,-7.0,0.0,-1.0,-2.0,-4.0,1650847677812866.0
-2.0,-6.0,-9.0,-15.0,-6.0,-4.0,-3.0,-2.0,1650847677826827.0
-1.0,-4.0,-5.0,-5.0,-5.0,-1.0,3.0,2.0,1650847677826827.0
3.0,3.0,1.0,-2.0,-6.0,-2.0,-5.0,-3.0,1650847677827794.0
-4.0,-2.0,8.0,17.0,7.0,2.0,-5.0,-5.0,1650847677827794.0
1.0,-3.0,-3.0,-4.0,1.0,-1.0,4.0,5.0,1650847677849890.0
-2.0,-4.0,2.0,1.0,-1.0,-3.0,-3.0,-4.0,1650847677849890.0
6.0,11.0,2.0,-6.0,1.0,-1.0,2.0,4.0,1650847677850821.0
-7.0,-25.0,-15.0,-7.0,-4.0,-4.0,-4.0,-4.0,1650847677850821.0
-9.0,-18.0,-11.0,-5.0,-3.0,1.0,-8.0,-3.0,1650847677872829.0
-4.0,-3.0,-5.0,-9.0,-5.0,-5.0,6.0,-4.0,1650847677872829.0
-1.0,1.0,1.0,3.0,3.0,5.0,2.0,1.0,1650847677873760.0
5.0,22.0,11.0,4.0,3.0,1.0,1.0,0.0,1650847677873760.0
0.0,-4.0,-13.0,-18.0,-8.0,-6.0,-8.0,-1.0,1650847677886792.0
0.0,-3.0,0.0,1.0,-4.0,0.0,4.0,1.0,1650847677886792.0
-2.0,3.0,3.0,2.0,-4.0,-5.0,-7.0,-2.0,1650847677887723.0
-5.0,-15.0,-12.0,-2.0,2.0,4.0,3.0,1.0,1650847677887723.0
5.0,11.0,7.0,6.0,5.0,6.0,5.0,1.0,1650847677909793.0
1.0,10.0,-3.0,-9.0,-7.0,-3.0,-5.0,-2.0,1650847677909793.0
-3.0,-9.0,-6.0,-6.0,2.0,0.0,1.0,-1.0,1650847677909793.0
1.0,2.0,3.0,3.0,-3.0,-2.0,2.0,2.0,1650847677909793.0
2.0,7.0,0.0,-5.0,-3.0,-1.0,2.0,0.0,1650847677932802.0
-3.0,-4.0,3.0,11.0,4.0,0.0,-4.0,-1.0,1650847677932802.0
-6.0,-16.0,-9.0,-8.0,-4.0,-2.0,-1.0,-2.0,1650847677933758.0
2.0,4.0,0.0,-1.0,-1.0,-2.0,1.0,0.0,1650847677933758.0
0.0,3.0,6.0,8.0,5.0,2.0,3.0,-3.0,1650847677946760.0
-3.0,-4.0,-3.0,2.0,-3.0,-3.0,-7.0,-3.0,1650847677946760.0
2.0,-1.0,-6.0,-6.0,0.0,1.0,1.0,0.0,1650847677947694.0
4.0,19.0,15.0,5.0,2.0,2.0,2.0,1.0,1650847677947694.0
-1.0,-5.0,-7.0,-8.0,-5.0,-3.0,-1.0,-1.0,1650847677968974.0
6.0,9.0,9.0,7.0,2.0,1.0,1.0,3.0,1650847677968974.0
1.0,2.0,0.0,0.0,1.0,1.0,-1.0,0.0,1650847677969914.0
-7.0,-22.0,-12.0,-2.0,-6.0,-5.0,-3.0,-1.0,1650847677969914.0
-1.0,3.0,5.0,-6.0,-2.0,0.0,-1.0,-2.0,1650847677993004.0
4.0,10.0,7.0,8.0,-1.0,-1.0,-3.0,0.0,1650847677993004.0
-3.0,-12.0,-13.0,-7.0,1.0,1.0,5.0,2.0,1650847677993990.0
1.0,6.0,10.0,20.0,9.0,3.0,2.0,3.0,1650847677993990.0
-3.0,-4.0,-4.0,-1.0,0.0,0.0,0.0,-1.0,1650847678007018.0
-3.0,-6.0,-11.0,-13.0,-4.0,-2.0,-1.0,-2.0,1650847678007018.0
-2.0,4.0,13.0,12.0,0.0,-2.0,-6.0,-6.0,1650847678007953.0
4.0,7.0,-3.0,-8.0,-3.0,-2.0,7.0,4.0,1650847678007953.0
-5.0,-11.0,-11.0,-9.0,-2.0,0.0,-2.0,-1.0,1650847678038041.0
1.0,5.0,5.0,-8.0,-1.0,0.0,-5.0,2.0,1650847678038041.0
-6.0,-23.0,-6.0,29.0,17.0,5.0,1.0,-1.0,1650847678038041.0
3.0,10.0,2.0,-17.0,-4.0,1.0,-15.0,-5.0,1650847678038041.0
4.0,19.0,14.0,27.0,1.0,-1.0,7.0,0.0,1650847678053080.0
4.0,-21.0,2.0,-8.0,-13.0,-6.0,20.0,13.0,1650847678053080.0
3.0,52.0,8.0,-7.0,6.0,0.0,-17.0,-5.0,1650847678053080.0
-4.0,-9.0,0.0,4.0,4.0,5.0,16.0,-9.0,1650847678053080.0
-10.0,-69.0,-20.0,-15.0,-3.0,2.0,-3.0,2.0,1650847678067215.0
13.0,59.0,19.0,18.0,-4.0,-3.0,13.0,8.0,1650847678067215.0
10.0,-3.0,-4.0,-20.0,-20.0,-3.0,13.0,13.0,1650847678067215.0
2.0,-1.0,0.0,22.0,19.0,-5.0,-55.0,-13.0,1650847678067215.0
5.0,17.0,4.0,-25.0,2.0,13.0,31.0,0.0,1650847678090332.0
-24.0,-43.0,-28.0,15.0,15.0,2.0,30.0,-4.0,1650847678090332.0
7.0,2.0,10.0,5.0,2.0,-8.0,-18.0,-4.0,1650847678091264.0
9.0,28.0,-6.0,-19.0,-24.0,-18.0,-8.0,1.0,1650847678091264.0
