EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
2.0,6.0,2.0,-2.0,-3.0,-9.0,-4.0,8.0,1650823406642948.0
-2.0,-5.0,-7.0,-5.0,-5.0,-4.0,-2.0,-4.0,1650823406642948.0
-1.0,-4.0,1.0,-5.0,-9.0,-4.0,-4.0,-5.0,1650823406650052.0
-2.0,2.0,-3.0,-5.0,-6.0,-5.0,-3.0,-1.0,1650823406650052.0
-3.0,2.0,3.0,15.0,16.0,14.0,3.0,-1.0,1650823406650052.0
1.0,5.0,-2.0,10.0,1.0,-7.0,-1.0,3.0,1650823406650052.0
-1.0,-2.0,-4.0,-11.0,-2.0,-2.0,0.0,2.0,1650823406651038.0
0.0,0.0,-3.0,-4.0,-1.0,-2.0,2.0,2.0,1650823406651038.0
1.0,-2.0,-2.0,-4.0,-3.0,3.0,-1.0,0.0,1650823406663006.0
0.0,2.0,3.0,3.0,1.0,-2.0,0.0,1.0,1650823406663006.0
1.0,2.0,2.0,-2.0,1.0,0.0,-2.0,-2.0,1650823406667993.0
3.0,3.0,3.0,2.0,4.0,-8.0,-1.0,2.0,1650823406667993.0
2.0,1.0,-8.0,-1.0,-5.0,6.0,4.0,-2.0,1650823406679961.0
1.0,-1.0,6.0,1.0,5.0,4.0,3.0,-1.0,1650823406679961.0
1.0,1.0,-3.0,-1.0,-4.0,2.0,-2.0,1.0,1650823406682953.0
-6.0,-1.0,0.0,0.0,5.0,-6.0,-2.0,-2.0,1650823406682953.0
0.0,-1.0,-1.0,-5.0,-12.0,-14.0,-2.0,-3.0,1650823406709880.0
1.0,2.0,3.0,2.0,2.0,6.0,0.0,1.0,1650823406709880.0
4.0,2.0,-2.0,0.0,12.0,-1.0,3.0,0.0,1650823406714879.0
-1.0,-3.0,1.0,8.0,-4.0,8.0,1.0,0.0,1650823406714879.0
-3.0,-3.0,-7.0,-7.0,1.0,-4.0,-3.0,-1.0,1650823406715888.0
0.0,-1.0,-5.0,-9.0,-11.0,-6.0,-3.0,0.0,1650823406715888.0
-1.0,2.0,11.0,10.0,1.0,1.0,-2.0,2.0,1650823406737601.0
1.0,-3.0,1.0,-4.0,6.0,5.0,-1.0,0.0,1650823406737601.0
1.0,-1.0,1.0,4.0,0.0,-5.0,0.0,-1.0,1650823406775897.0
0.0,3.0,3.0,4.0,-5.0,6.0,1.0,2.0,1650823406775897.0
-1.0,0.0,-6.0,-5.0,-3.0,-2.0,-2.0,-3.0,1650823406775897.0
1.0,0.0,1.0,0.0,6.0,4.0,2.0,-1.0,1650823406775897.0
-4.0,1.0,0.0,0.0,9.0,8.0,-1.0,-1.0,1650823406776860.0
1.0,-1.0,1.0,2.0,-8.0,-9.0,-3.0,-1.0,1650823406776860.0
1.0,-2.0,-4.0,-5.0,-5.0,1.0,-1.0,-1.0,1650823406780873.0
-3.0,0.0,-1.0,-5.0,-8.0,-8.0,-3.0,0.0,1650823406780873.0
0.0,-1.0,1.0,4.0,7.0,9.0,2.0,2.0,1650823406787857.0
0.0,-1.0,-2.0,0.0,15.0,7.0,0.0,1.0,1650823406787857.0
1.0,-1.0,7.0,8.0,-9.0,-12.0,-2.0,0.0,1650823406796807.0
8.0,3.0,2.0,7.0,-6.0,4.0,-3.0,-1.0,1650823406796807.0
3.0,5.0,4.0,0.0,0.0,-6.0,4.0,9.0,1650823406802792.0
-8.0,-4.0,0.0,-1.0,2.0,1.0,-1.0,-19.0,1650823406802792.0
-1.0,3.0,-1.0,-2.0,1.0,2.0,-2.0,-1.0,1650823406819742.0
-4.0,-5.0,-7.0,-8.0,14.0,7.0,-1.0,-2.0,1650823406819742.0
5.0,3.0,-2.0,-5.0,-26.0,-12.0,-2.0,0.0,1650823406825795.0
4.0,1.0,3.0,5.0,9.0,7.0,2.0,5.0,1650823406825795.0
-2.0,-2.0,3.0,4.0,5.0,1.0,0.0,2.0,1650823406848857.0
-1.0,2.0,-1.0,-1.0,2.0,3.0,2.0,-1.0,1650823406848857.0
-4.0,-6.0,-6.0,-8.0,-1.0,0.0,-4.0,-4.0,1650823406849857.0
-1.0,-2.0,-1.0,-1.0,-4.0,-3.0,3.0,2.0,1650823406849857.0
-2.0,0.0,-7.0,-6.0,0.0,5.0,1.0,-2.0,1650823406864040.0
0.0,-3.0,3.0,10.0,5.0,-10.0,0.0,2.0,1650823406864040.0
-2.0,-1.0,1.0,0.0,3.0,3.0,0.0,0.0,1650823406865006.0
-2.0,-2.0,2.0,-4.0,-11.0,-5.0,1.0,0.0,1650823406865006.0
3.0,0.0,1.0,5.0,14.0,14.0,2.0,-1.0,1650823406885953.0
-1.0,-2.0,0.0,-4.0,-25.0,-19.0,-3.0,-1.0,1650823406885953.0
-3.0,-2.0,-8.0,-10.0,-1.0,-5.0,-4.0,-3.0,1650823406886949.0
1.0,3.0,5.0,5.0,1.0,5.0,-1.0,1.0,1650823406886949.0
1.0,2.0,2.0,3.0,8.0,6.0,3.0,3.0,1650823406909124.0
-1.0,-5.0,-16.0,-8.0,7.0,0.0,-1.0,-3.0,1650823406909124.0
-8.0,-4.0,6.0,5.0,-12.0,-4.0,-3.0,-3.0,1650823406909124.0
1.0,-2.0,-8.0,-12.0,5.0,9.0,0.0,2.0,1650823406909124.0
0.0,0.0,1.0,0.0,-16.0,-17.0,-2.0,0.0,1650823406924155.0
1.0,-1.0,1.0,-1.0,-11.0,0.0,0.0,0.0,1650823406924155.0
14.0,11.0,16.0,17.0,15.0,10.0,7.0,3.0,1650823406924155.0
-21.0,-9.0,-2.0,6.0,16.0,3.0,0.0,-4.0,1650823406924155.0
-5.0,-3.0,-4.0,-6.0,0.0,-1.0,-3.0,-7.0,1650823406946161.0
2.0,-7.0,-5.0,-4.0,-10.0,-11.0,-4.0,7.0,1650823406946161.0
-1.0,-4.0,-9.0,-19.0,-11.0,-1.0,-1.0,-1.0,1650823406947097.0
6.0,5.0,3.0,13.0,-2.0,-2.0,1.0,7.0,1650823406947097.0
0.0,-1.0,1.0,-2.0,-1.0,-5.0,0.0,0.0,1650823406968317.0
-1.0,1.0,2.0,4.0,3.0,15.0,1.0,-2.0,1650823406968317.0
1.0,3.0,4.0,4.0,-4.0,1.0,1.0,-2.0,1650823406969310.0
2.0,0.0,-3.0,-9.0,2.0,1.0,-1.0,0.0,1650823406969310.0
-1.0,-1.0,-4.0,0.0,-7.0,-13.0,-2.0,0.0,1650823406983384.0
-1.0,5.0,15.0,4.0,7.0,7.0,3.0,-3.0,1650823406983384.0
-2.0,-4.0,-8.0,2.0,3.0,1.0,0.0,-1.0,1650823406984354.0
2.0,-1.0,-4.0,-4.0,-3.0,-2.0,-3.0,-4.0,1650823406984354.0
0.0,-2.0,-4.0,-3.0,-3.0,2.0,-1.0,0.0,1650823407006750.0
-2.0,-1.0,6.0,0.0,3.0,1.0,1.0,1.0,1650823407006750.0
-4.0,-3.0,-7.0,4.0,2.0,-3.0,-3.0,-3.0,1650823407006750.0
1.0,-2.0,-6.0,-13.0,-6.0,-5.0,-3.0,1.0,1650823407006750.0
1.0,0.0,5.0,3.0,-11.0,-2.0,-1.0,2.0,1650823407028690.0
-3.0,0.0,-4.0,4.0,8.0,2.0,3.0,-1.0,1650823407028690.0
