EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
-1.0,1.0,-1.0,9.0,1.0,-7.0,-1.0,-1.0,1650849385962940.0
0.0,0.0,-3.0,-2.0,5.0,12.0,2.0,-2.0,1650849385962940.0
-1.0,-2.0,-1.0,-8.0,-7.0,-9.0,-3.0,-4.0,1650849385963925.0
0.0,0.0,0.0,7.0,0.0,-1.0,0.0,-3.0,1650849385963925.0
-1.0,-1.0,-4.0,-1.0,-2.0,-8.0,-2.0,-2.0,1650849385966917.0
-2.0,-4.0,-3.0,-7.0,0.0,3.0,-1.0,-1.0,1650849385966917.0
-2.0,0.0,-1.0,1.0,-2.0,5.0,1.0,0.0,1650849385966917.0
-4.0,-3.0,-2.0,4.0,-3.0,-14.0,-3.0,-1.0,1650849385966917.0
0.0,-2.0,0.0,-5.0,1.0,12.0,1.0,-1.0,1650849385968912.0
-2.0,-2.0,-4.0,-1.0,3.0,-4.0,-1.0,-1.0,1650849385968912.0
-3.0,-1.0,-1.0,5.0,-3.0,-5.0,-3.0,-1.0,1650849385972902.0
-3.0,-2.0,-2.0,-8.0,-10.0,-20.0,-4.0,-2.0,1650849385972902.0
0.0,-1.0,0.0,0.0,3.0,19.0,2.0,-1.0,1650849385980880.0
1.0,1.0,-1.0,1.0,-6.0,-7.0,-2.0,1.0,1650849385980880.0
0.0,1.0,-1.0,1.0,2.0,2.0,0.0,-1.0,1650849385994843.0
-2.0,-1.0,-1.0,-4.0,0.0,1.0,-1.0,-1.0,1650849385994843.0
1.0,-1.0,0.0,1.0,-2.0,-6.0,-2.0,0.0,1650849386005814.0
-1.0,1.0,2.0,4.0,3.0,-1.0,0.0,-1.0,1650849386005814.0
-1.0,-3.0,-2.0,-10.0,-4.0,-12.0,-3.0,-2.0,1650849386025925.0
1.0,-1.0,-1.0,3.0,3.0,16.0,3.0,-1.0,1650849386025925.0
-2.0,-1.0,-2.0,-1.0,3.0,-2.0,-1.0,1.0,1650849386027958.0
-1.0,0.0,-2.0,2.0,-4.0,2.0,0.0,-1.0,1650849386027958.0
-1.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,1650849386039928.0
0.0,1.0,1.0,-1.0,3.0,4.0,0.0,-1.0,1650849386039928.0
1.0,-2.0,-1.0,-5.0,-6.0,-9.0,-3.0,-4.0,1650849386080879.0
1.0,3.0,1.0,9.0,6.0,0.0,-2.0,1.0,1650849386080879.0
-1.0,0.0,0.0,-5.0,5.0,18.0,5.0,2.0,1650849386081875.0
-1.0,0.0,0.0,-2.0,-1.0,0.0,-2.0,0.0,1650849386081875.0
0.0,1.0,0.0,6.0,4.0,0.0,-2.0,2.0,1650849386085865.0
-1.0,0.0,-2.0,-4.0,-5.0,-17.0,-4.0,-2.0,1650849386085865.0
2.0,-1.0,-1.0,-5.0,2.0,7.0,-3.0,-2.0,1650849386087861.0
1.0,0.0,-2.0,-1.0,-3.0,-6.0,0.0,0.0,1650849386087861.0
1.0,-1.0,1.0,3.0,-6.0,1.0,1.0,-1.0,1650849386091849.0
0.0,-2.0,1.0,-8.0,1.0,-4.0,0.0,-2.0,1650849386091849.0
-1.0,1.0,-3.0,3.0,-9.0,1.0,-2.0,-1.0,1650849386100825.0
-1.0,0.0,-2.0,-1.0,7.0,4.0,-1.0,-2.0,1650849386100825.0
