EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
0.0,-8.0,-14.0,0.0,-6.0,-13.0,-7.0,-1.0,1650846854817196.0
-2.0,-20.0,-20.0,6.0,-8.0,-18.0,-11.0,7.0,1650846854817196.0
-3.0,11.0,15.0,-3.0,8.0,17.0,10.0,-5.0,1650846854818192.0
0.0,6.0,-8.0,-7.0,-2.0,1.0,2.0,-4.0,1650846854818192.0
-2.0,-18.0,-16.0,3.0,-7.0,-16.0,-9.0,5.0,1650846854819193.0
-1.0,7.0,14.0,-1.0,1.0,8.0,4.0,-4.0,1650846854819193.0
0.0,13.0,9.0,2.0,2.0,7.0,4.0,-3.0,1650846854819193.0
-1.0,-15.0,-16.0,3.0,-5.0,-15.0,-10.0,4.0,1650846854819193.0
-4.0,0.0,5.0,-3.0,-1.0,3.0,1.0,0.0,1650846854830160.0
0.0,14.0,14.0,-5.0,3.0,13.0,10.0,-6.0,1650846854830160.0
0.0,-10.0,-15.0,0.0,-5.0,-14.0,-8.0,2.0,1650846854839137.0
0.0,-7.0,-1.0,1.0,-1.0,-4.0,-3.0,1.0,1650846854839137.0
-2.0,11.0,15.0,-1.0,5.0,14.0,8.0,-5.0,1650846854847115.0
-2.0,-1.0,-5.0,-2.0,0.0,0.0,-2.0,-2.0,1650846854847115.0
-1.0,-12.0,-13.0,3.0,-6.0,-13.0,-8.0,2.0,1650846854860082.0
-2.0,3.0,9.0,2.0,-1.0,7.0,4.0,-3.0,1650846854860082.0
0.0,9.0,10.0,-6.0,3.0,7.0,4.0,-2.0,1650846854872053.0
-2.0,-8.0,-15.0,-1.0,-4.0,-9.0,-4.0,2.0,1650846854872053.0
-3.0,-6.0,0.0,1.0,-3.0,-4.0,-1.0,-1.0,1650846854884019.0
0.0,9.0,11.0,2.0,4.0,9.0,4.0,-2.0,1650846854884019.0
0.0,-2.0,-8.0,0.0,-2.0,-6.0,-2.0,0.0,1650846854892028.0
-1.0,-5.0,0.0,1.0,-3.0,-4.0,-3.0,2.0,1650846854892028.0
-1.0,4.0,8.0,-1.0,3.0,5.0,1.0,-1.0,1650846854904997.0
-3.0,-1.0,-7.0,-5.0,-3.0,-3.0,1.0,-1.0,1650846854904997.0
0.0,25.0,25.0,-9.0,8.0,29.0,15.0,-8.0,1650846854945806.0
-1.0,-7.0,-16.0,0.0,-6.0,-12.0,-8.0,2.0,1650846854945806.0
0.0,-12.0,-8.0,4.0,-3.0,-12.0,-7.0,3.0,1650846854946803.0
-3.0,15.0,18.0,0.0,9.0,17.0,9.0,-4.0,1650846854946803.0
-2.0,-3.0,-7.0,-2.0,-4.0,-7.0,-4.0,-1.0,1650846854947801.0
1.0,-12.0,-9.0,5.0,-4.0,-11.0,-6.0,3.0,1650846854947801.0
0.0,10.0,11.0,-5.0,3.0,14.0,7.0,-3.0,1650846854951790.0
0.0,4.0,2.0,-7.0,-3.0,1.0,1.0,-5.0,1650846854951790.0
1.0,-18.0,-21.0,5.0,-8.0,-20.0,-10.0,4.0,1650846854957807.0
1.0,6.0,10.0,-1.0,3.0,8.0,5.0,0.0,1650846854957807.0
-1.0,15.0,12.0,1.0,9.0,13.0,7.0,-3.0,1650846854966777.0
1.0,-13.0,-18.0,-1.0,-6.0,-14.0,-9.0,1.0,1650846854966777.0
0.0,-5.0,-4.0,2.0,-2.0,-4.0,-4.0,2.0,1650846854972764.0
-2.0,7.0,13.0,-3.0,7.0,13.0,8.0,-6.0,1650846854972764.0
2.0,4.0,2.0,-1.0,-3.0,-4.0,-4.0,-1.0,1650846854988978.0
-1.0,-11.0,-10.0,0.0,-3.0,-10.0,-4.0,2.0,1650846854988978.0
1.0,5.0,11.0,1.0,2.0,6.0,4.0,-1.0,1650846854994963.0
-1.0,5.0,-4.0,-4.0,0.0,4.0,2.0,-4.0,1650846854994963.0
-4.0,-19.0,-19.0,-2.0,-5.0,-10.0,-5.0,1.0,1650846855018707.0
-5.0,-7.0,0.0,-3.0,-2.0,1.0,-2.0,1.0,1650846855018707.0
2.0,14.0,17.0,12.0,5.0,4.0,2.0,0.0,1650846855018707.0
5.0,17.0,-4.0,0.0,3.0,0.0,-1.0,3.0,1650846855018707.0
-9.0,-20.0,-5.0,-16.0,-8.0,-4.0,-4.0,0.0,1650846855033656.0
-2.0,-7.0,-18.0,-1.0,1.0,4.0,1.0,-1.0,1650846855033656.0
-2.0,-6.0,-2.0,-5.0,-6.0,-4.0,-2.0,1.0,1650846855033803.0
3.0,1.0,13.0,11.0,3.0,0.0,0.0,2.0,1650846855033803.0
4.0,14.0,1.0,4.0,3.0,5.0,4.0,-1.0,1650846855055878.0
3.0,6.0,8.0,2.0,1.0,-1.0,0.0,0.0,1650846855055878.0
0.0,-3.0,7.0,1.0,1.0,-5.0,-2.0,2.0,1650846855056811.0
-5.0,-7.0,-5.0,-4.0,-6.0,-2.0,-1.0,-3.0,1650846855056811.0
2.0,5.0,3.0,-1.0,0.0,3.0,0.0,0.0,1650846855078092.0
-1.0,-5.0,-3.0,0.0,-2.0,-3.0,-3.0,0.0,1650846855078092.0
1.0,12.0,13.0,3.0,-1.0,-3.0,-2.0,-1.0,1650846855079017.0
2.0,8.0,-6.0,4.0,4.0,5.0,3.0,-3.0,1650846855079017.0
2.0,7.0,52.0,14.0,1.0,-6.0,-5.0,9.0,1650846855093481.0
-1.0,-7.0,-54.0,-38.0,-9.0,3.0,8.0,-4.0,1650846855093481.0
-25.0,-25.0,67.0,28.0,-6.0,-10.0,-16.0,-49.0,1650846855099789.0
-1.0,-10.0,-87.0,-41.0,-1.0,-11.0,-7.0,9.0,1650846855099789.0
18.0,10.0,68.0,27.0,-2.0,18.0,23.0,33.0,1650846855116039.0
-17.0,38.0,16.0,6.0,6.0,-4.0,-4.0,-20.0,1650846855116039.0
-7.0,-4.0,-25.0,-13.0,-2.0,-8.0,-6.0,-6.0,1650846855117040.0
-2.0,-47.0,-41.0,-44.0,-17.0,6.0,1.0,5.0,1650846855117040.0
-29.0,24.0,-43.0,4.0,-3.0,-25.0,12.0,29.0,1650846855146698.0
37.0,-22.0,75.0,21.0,8.0,26.0,-30.0,-53.0,1650846855146698.0
-5.0,6.0,-5.0,26.0,8.0,-19.0,-13.0,3.0,1650846855147704.0
21.0,36.0,20.0,6.0,1.0,-14.0,2.0,-8.0,1650846855147704.0
13.0,-34.0,-64.0,-27.0,2.0,27.0,19.0,22.0,1650846855153696.0
-54.0,-48.0,-48.0,-13.0,-8.0,-7.0,16.0,15.0,1650846855153696.0
-8.0,39.0,32.0,13.0,6.0,8.0,-10.0,-50.0,1650846855153696.0
-4.0,-48.0,51.0,23.0,-7.0,-16.0,-16.0,2.0,1650846855153696.0
-14.0,-1.0,-17.0,-20.0,-9.0,-17.0,-27.0,-53.0,1650846855175683.0
24.0,58.0,24.0,30.0,9.0,2.0,25.0,67.0,1650846855175683.0
13.0,-24.0,-70.0,-46.0,-4.0,17.0,18.0,43.0,1650846855176614.0
-7.0,16.0,54.0,54.0,12.0,3.0,-18.0,-51.0,1650846855176614.0
5.0,8.0,-30.0,-11.0,1.0,0.0,-3.0,-1.0,1650846855198681.0
8.0,31.0,72.0,9.0,-4.0,-10.0,-12.0,-11.0,1650846855198681.0
-4.0,-38.0,-72.0,-25.0,-6.0,7.0,13.0,8.0,1650846855198681.0
3.0,54.0,-1.0,-6.0,0.0,6.0,2.0,-10.0,1650846855198681.0
-10.0,-30.0,30.0,12.0,4.0,4.0,13.0,48.0,1650846855213164.0
1.0,11.0,-30.0,-9.0,6.0,1.0,-36.0,-74.0,1650846855213164.0
48.0,-92.0,10.0,14.0,2.0,3.0,-3.0,4.0,1650846855214161.0
-16.0,80.0,28.0,35.0,3.0,-2.0,3.0,-7.0,1650846855214161.0
-24.0,28.0,1.0,7.0,2.0,-1.0,-7.0,-57.0,1650846855236169.0
12.0,-36.0,-27.0,-22.0,-9.0,-11.0,13.0,62.0,1650846855236169.0
-13.0,-4.0,16.0,-2.0,0.0,13.0,8.0,0.0,1650846855236169.0
-2.0,-38.0,-47.0,-28.0,-1.0,8.0,14.0,55.0,1650846855236169.0
20.0,36.0,15.0,5.0,3.0,1.0,-19.0,-56.0,1650846855258176.0
-12.0,-13.0,-33.0,2.0,-9.0,-11.0,-4.0,-7.0,1650846855258176.0
-1.0,53.0,79.0,13.0,10.0,18.0,12.0,11.0,1650846855259145.0
12.0,-25.0,10.0,8.0,-7.0,-9.0,6.0,34.0,1650846855259145.0
-5.0,48.0,-14.0,-24.0,-20.0,-28.0,-11.0,24.0,1650846855273107.0
-17.0,-83.0,-43.0,-17.0,4.0,26.0,13.0,-18.0,1650846855273107.0
-2.0,71.0,23.0,2.0,5.0,-14.0,0.0,38.0,1650846855274104.0
3.0,-9.0,-30.0,9.0,2.0,-5.0,-19.0,-13.0,1650846855274104.0
2.0,-30.0,-13.0,-7.0,-4.0,4.0,-12.0,-38.0,1650846855296046.0
-5.0,19.0,91.0,23.0,-1.0,-5.0,-6.0,-18.0,1650846855296046.0
-6.0,-9.0,-64.0,0.0,-2.0,-11.0,13.0,39.0,1650846855297043.0
-7.0,-67.0,-4.0,-20.0,-4.0,-6.0,-22.0,-63.0,1650846855297043.0
38.0,85.0,-45.0,-10.0,9.0,26.0,10.0,31.0,1650846855318136.0
-4.0,-16.0,-17.0,2.0,-10.0,-20.0,3.0,23.0,1650846855318136.0
5.0,-3.0,-2.0,-24.0,-10.0,-7.0,-7.0,-15.0,1650846855319120.0
-27.0,-30.0,35.0,11.0,5.0,7.0,18.0,19.0,1650846855319120.0
31.0,8.0,-8.0,-12.0,0.0,0.0,-15.0,-12.0,1650846855333032.0
3.0,-49.0,9.0,5.0,-5.0,-13.0,-9.0,-10.0,1650846855333032.0
8.0,-5.0,9.0,24.0,10.0,14.0,8.0,15.0,1650846855339785.0
1.0,21.0,-14.0,-29.0,-1.0,6.0,1.0,-22.0,1650846855339785.0
-6.0,-81.0,11.0,14.0,6.0,-3.0,19.0,39.0,1650846855356152.0
8.0,112.0,13.0,-14.0,-10.0,-2.0,3.0,13.0,1650846855356152.0
-30.0,-42.0,-56.0,19.0,6.0,-4.0,-12.0,-42.0,1650846855356152.0
23.0,0.0,22.0,-1.0,19.0,19.0,27.0,65.0,1650846855356152.0
-16.0,-16.0,-8.0,-22.0,-17.0,-15.0,-24.0,-35.0,1650846855378295.0
16.0,-34.0,3.0,-20.0,-3.0,4.0,-9.0,-43.0,1650846855378295.0
-3.0,15.0,-6.0,37.0,9.0,3.0,3.0,-3.0,1650846855379265.0
4.0,17.0,24.0,19.0,-4.0,-11.0,-12.0,-10.0,1650846855379265.0
-24.0,-32.0,23.0,18.0,5.0,-4.0,33.0,85.0,1650846855392229.0
15.0,30.0,15.0,-3.0,8.0,20.0,10.0,-3.0,1650846855392229.0
7.0,21.0,24.0,-12.0,-10.0,-7.0,-2.0,35.0,1650846855400274.0
-17.0,-57.0,-39.0,-22.0,-8.0,-7.0,-22.0,-39.0,1650846855400274.0
